# script: Stepped_tone_log.py
# csv_file: data/stepped_tone_2026-07-20_14-10-21.csv
# samplerate: 48000
# amplitude: 1.0
# output_device: Externe Kopfhörer
# port: /dev/cu.usbserial-1110
# baud: 115200
# tones: [100, 107, 115, 123, 143, 238, 241, 292, 306, 333, 495]
# dwell_s: 4.0
# notes_source: Notes/Baseplate/Baseplate_design.md, Notes/Coldplate/Coldplate.md
# run_timestamp_local: 2026-07-20T14:10:23.568000+02:00
wall_clock,t_rel_s,f_scheduled_hz,tone_index,arduino_t_ms,p2p_0,rms_0,vmax_0,vmin_0,p2p_1,rms_1,vmax_1,vmin_1
2026-07-20T14:10:35.183060+02:00,11.483,115.0,2,12043,23.0,5.79,297.0,274.0,18.0,4.67,308.0,290.0
2026-07-20T14:10:35.204572+02:00,11.505,115.0,2,12065,21.0,6.13,296.0,275.0,17.0,4.88,308.0,291.0
2026-07-20T14:10:35.227131+02:00,11.527,115.0,2,12087,22.0,5.74,296.0,274.0,18.0,4.75,308.0,290.0
2026-07-20T14:10:35.251383+02:00,11.552,115.0,2,12108,23.0,6.28,297.0,274.0,18.0,5.07,309.0,291.0
2026-07-20T14:10:35.270746+02:00,11.571,115.0,2,12130,23.0,5.58,297.0,274.0,18.0,4.51,309.0,291.0
2026-07-20T14:10:35.291563+02:00,11.592,115.0,2,12152,23.0,6.2,297.0,274.0,19.0,4.99,309.0,290.0
2026-07-20T14:10:35.314154+02:00,11.614,115.0,2,12174,22.0,6.17,296.0,274.0,18.0,4.92,308.0,290.0
2026-07-20T14:10:35.335502+02:00,11.636,115.0,2,12196,20.0,5.92,296.0,276.0,17.0,4.81,309.0,292.0
2026-07-20T14:10:35.360691+02:00,11.661,115.0,2,12217,21.0,5.71,295.0,274.0,18.0,4.63,308.0,290.0
2026-07-20T14:10:35.377620+02:00,11.678,115.0,2,12238,23.0,6.41,296.0,273.0,18.0,5.21,308.0,290.0
2026-07-20T14:10:35.400059+02:00,11.700,115.0,2,12260,22.0,5.8,296.0,274.0,18.0,4.74,308.0,290.0
2026-07-20T14:10:35.421904+02:00,11.722,115.0,2,12282,20.0,5.82,296.0,276.0,16.0,4.73,308.0,292.0
2026-07-20T14:10:35.444098+02:00,11.744,115.0,2,12304,22.0,6.09,296.0,274.0,17.0,4.97,308.0,291.0
2026-07-20T14:10:35.464449+02:00,11.765,115.0,2,12325,20.0,5.74,295.0,275.0,17.0,4.67,308.0,291.0
2026-07-20T14:10:35.489054+02:00,11.789,115.0,2,12347,21.0,5.43,295.0,274.0,16.0,4.42,307.0,291.0
2026-07-20T14:10:35.508682+02:00,11.809,115.0,2,12369,22.0,6.49,297.0,275.0,18.0,5.14,309.0,291.0
2026-07-20T14:10:35.532174+02:00,11.832,115.0,2,12391,21.0,5.65,296.0,275.0,17.0,4.61,308.0,291.0
2026-07-20T14:10:35.551583+02:00,11.852,115.0,2,12412,21.0,5.87,295.0,274.0,17.0,4.74,308.0,291.0
2026-07-20T14:10:35.578149+02:00,11.878,115.0,2,12434,22.0,5.95,296.0,274.0,18.0,4.76,308.0,290.0
2026-07-20T14:10:35.596065+02:00,11.896,115.0,2,12456,21.0,5.67,295.0,274.0,16.0,4.52,307.0,291.0
2026-07-20T14:10:35.618845+02:00,11.919,115.0,2,12478,21.0,5.47,295.0,274.0,17.0,4.48,308.0,291.0
2026-07-20T14:10:35.640092+02:00,11.940,115.0,2,12500,22.0,6.13,296.0,274.0,18.0,4.99,308.0,290.0
2026-07-20T14:10:35.661355+02:00,11.962,115.0,2,12521,22.0,5.84,296.0,274.0,17.0,4.78,308.0,291.0
2026-07-20T14:10:35.686427+02:00,11.987,115.0,2,12542,19.0,5.3,295.0,276.0,15.0,4.3,307.0,292.0
2026-07-20T14:10:35.706725+02:00,12.007,123.0,3,12564,21.0,5.49,296.0,275.0,17.0,4.46,308.0,291.0
2026-07-20T14:10:35.728166+02:00,12.028,123.0,3,12587,21.0,6.09,297.0,276.0,16.0,4.84,308.0,292.0
2026-07-20T14:10:35.749507+02:00,12.050,123.0,3,12609,18.0,4.01,293.0,275.0,15.0,3.35,306.0,291.0
2026-07-20T14:10:35.772527+02:00,12.073,123.0,3,12632,18.0,4.44,292.0,274.0,14.0,3.49,305.0,291.0
2026-07-20T14:10:35.793236+02:00,12.093,123.0,3,12654,11.0,3.21,290.0,279.0,9.0,2.67,303.0,294.0
2026-07-20T14:10:35.815662+02:00,12.116,123.0,3,12676,14.0,4.14,290.0,276.0,12.0,3.36,304.0,292.0
2026-07-20T14:10:35.836307+02:00,12.137,123.0,3,12697,13.0,3.56,290.0,277.0,10.0,2.86,303.0,293.0
2026-07-20T14:10:35.858743+02:00,12.159,123.0,3,12719,13.0,4.2,289.0,276.0,11.0,3.46,303.0,292.0
2026-07-20T14:10:35.880298+02:00,12.181,123.0,3,12741,11.0,3.13,289.0,278.0,8.0,2.39,302.0,294.0
2026-07-20T14:10:35.902914+02:00,12.203,123.0,3,12763,14.0,3.94,291.0,277.0,11.0,3.21,304.0,293.0
2026-07-20T14:10:35.924164+02:00,12.224,123.0,3,12785,13.0,3.62,289.0,276.0,11.0,2.8,303.0,292.0
2026-07-20T14:10:35.946321+02:00,12.247,123.0,3,12806,12.0,3.89,290.0,278.0,10.0,3.2,303.0,293.0
2026-07-20T14:10:35.966404+02:00,12.267,123.0,3,12827,10.0,2.86,288.0,278.0,9.0,2.34,302.0,293.0
2026-07-20T14:10:35.988880+02:00,12.289,123.0,3,12849,18.0,4.48,294.0,276.0,14.0,3.51,306.0,292.0
2026-07-20T14:10:36.010390+02:00,12.311,123.0,3,12871,12.0,3.36,289.0,277.0,10.0,2.74,303.0,293.0
2026-07-20T14:10:36.032942+02:00,12.333,123.0,3,12893,15.0,3.85,290.0,275.0,12.0,3.19,304.0,292.0
2026-07-20T14:10:36.053422+02:00,12.354,123.0,3,12914,13.0,3.79,291.0,278.0,10.0,3.05,304.0,294.0
2026-07-20T14:10:36.076250+02:00,12.377,123.0,3,12936,13.0,3.78,289.0,276.0,11.0,3.05,303.0,292.0
2026-07-20T14:10:36.100230+02:00,12.400,123.0,3,12957,11.0,3.05,289.0,278.0,9.0,2.51,303.0,294.0
2026-07-20T14:10:36.118943+02:00,12.419,123.0,3,12979,15.0,4.2,292.0,277.0,12.0,3.43,305.0,293.0
2026-07-20T14:10:36.140464+02:00,12.441,123.0,3,13001,13.0,3.6,290.0,277.0,11.0,2.96,304.0,293.0
2026-07-20T14:10:36.163001+02:00,12.463,123.0,3,13023,15.0,4.15,291.0,276.0,12.0,3.41,304.0,292.0
2026-07-20T14:10:36.183876+02:00,12.484,123.0,3,13044,11.0,3.18,289.0,278.0,9.0,2.5,302.0,293.0
2026-07-20T14:10:36.208097+02:00,12.508,123.0,3,13066,13.0,3.53,291.0,278.0,10.0,2.86,304.0,294.0
2026-07-20T14:10:36.227585+02:00,12.528,123.0,3,13088,12.0,3.24,290.0,278.0,10.0,2.77,304.0,294.0
2026-07-20T14:10:36.249909+02:00,12.550,123.0,3,13110,14.0,4.08,291.0,277.0,11.0,3.35,304.0,293.0
2026-07-20T14:10:36.271267+02:00,12.572,123.0,3,13131,12.0,3.16,290.0,278.0,9.0,2.55,303.0,294.0
2026-07-20T14:10:36.292966+02:00,12.593,123.0,3,13153,14.0,3.74,291.0,277.0,11.0,3.02,304.0,293.0
2026-07-20T14:10:36.314350+02:00,12.615,123.0,3,13175,14.0,3.22,292.0,278.0,11.0,2.59,305.0,294.0
2026-07-20T14:10:36.337004+02:00,12.637,123.0,3,13197,14.0,4.11,291.0,277.0,12.0,3.37,305.0,293.0
2026-07-20T14:10:36.357615+02:00,12.658,123.0,3,13218,13.0,3.36,291.0,278.0,10.0,2.66,304.0,294.0
2026-07-20T14:10:36.379967+02:00,12.680,123.0,3,13240,14.0,4.1,290.0,276.0,12.0,3.43,304.0,292.0
2026-07-20T14:10:36.404296+02:00,12.705,123.0,3,13261,14.0,3.68,290.0,276.0,11.0,2.87,303.0,292.0
2026-07-20T14:10:36.422980+02:00,12.723,123.0,3,13283,13.0,3.55,291.0,278.0,10.0,2.95,304.0,294.0
2026-07-20T14:10:36.444569+02:00,12.745,123.0,3,13305,12.0,3.52,290.0,278.0,10.0,2.81,304.0,294.0
2026-07-20T14:10:36.467043+02:00,12.767,123.0,3,13327,15.0,4.24,292.0,277.0,12.0,3.44,305.0,293.0
2026-07-20T14:10:36.487491+02:00,12.788,123.0,3,13348,11.0,3.17,288.0,277.0,9.0,2.68,302.0,293.0
2026-07-20T14:10:36.510121+02:00,12.810,123.0,3,13370,15.0,3.89,291.0,276.0,12.0,3.13,304.0,292.0
2026-07-20T14:10:36.531710+02:00,12.832,123.0,3,13392,12.0,3.41,290.0,278.0,9.0,2.77,303.0,294.0
2026-07-20T14:10:36.553881+02:00,12.854,123.0,3,13414,14.0,4.23,290.0,276.0,11.0,3.39,303.0,292.0
2026-07-20T14:10:36.574608+02:00,12.875,123.0,3,13435,12.0,3.57,290.0,278.0,9.0,2.92,303.0,294.0
2026-07-20T14:10:36.597221+02:00,12.897,123.0,3,13457,13.0,4.08,290.0,277.0,11.0,3.26,303.0,292.0
2026-07-20T14:10:36.620163+02:00,12.920,123.0,3,13479,12.0,3.01,289.0,277.0,10.0,2.44,303.0,293.0
2026-07-20T14:10:36.645889+02:00,12.946,123.0,3,13501,13.0,3.43,291.0,278.0,11.0,2.87,304.0,293.0
2026-07-20T14:10:36.662596+02:00,12.963,123.0,3,13523,14.0,3.72,291.0,277.0,10.0,2.91,304.0,294.0
2026-07-20T14:10:36.684044+02:00,12.984,123.0,3,13544,13.0,4.0,290.0,277.0,11.0,3.27,303.0,292.0
2026-07-20T14:10:36.704762+02:00,13.005,123.0,3,13565,11.0,3.31,290.0,279.0,9.0,2.67,304.0,295.0
2026-07-20T14:10:36.727156+02:00,13.027,123.0,3,13587,13.0,3.74,290.0,277.0,10.0,2.99,303.0,293.0
2026-07-20T14:10:36.753090+02:00,13.053,123.0,3,13609,11.0,3.1,290.0,279.0,9.0,2.64,303.0,294.0
2026-07-20T14:10:36.771208+02:00,13.071,123.0,3,13631,13.0,3.69,291.0,278.0,10.0,2.98,304.0,294.0
2026-07-20T14:10:36.791692+02:00,13.092,123.0,3,13652,13.0,3.82,290.0,277.0,11.0,3.14,304.0,293.0
2026-07-20T14:10:36.817634+02:00,13.118,123.0,3,13674,13.0,3.71,290.0,277.0,10.0,2.99,303.0,293.0
2026-07-20T14:10:36.836880+02:00,13.137,123.0,3,13697,11.0,3.2,289.0,278.0,10.0,2.59,303.0,293.0
2026-07-20T14:10:36.858482+02:00,13.159,123.0,3,13719,12.0,3.56,291.0,279.0,10.0,2.92,304.0,294.0
2026-07-20T14:10:36.880868+02:00,13.181,123.0,3,13741,13.0,3.8,290.0,277.0,11.0,3.03,304.0,293.0
2026-07-20T14:10:36.902386+02:00,13.203,123.0,3,13763,14.0,3.78,292.0,278.0,10.0,3.03,304.0,294.0
2026-07-20T14:10:36.924849+02:00,13.225,123.0,3,13785,11.0,3.16,289.0,278.0,10.0,2.53,304.0,294.0
2026-07-20T14:10:36.947869+02:00,13.248,123.0,3,13807,14.0,3.94,292.0,278.0,11.0,3.19,305.0,294.0
2026-07-20T14:10:36.969279+02:00,13.270,123.0,3,13829,11.0,3.15,290.0,279.0,8.0,2.6,303.0,295.0
2026-07-20T14:10:36.989409+02:00,13.290,123.0,3,13850,13.0,4.16,290.0,277.0,11.0,3.22,304.0,293.0
2026-07-20T14:10:37.011813+02:00,13.312,123.0,3,13872,13.0,3.84,290.0,277.0,11.0,3.12,304.0,293.0
2026-07-20T14:10:37.033449+02:00,13.334,123.0,3,13894,12.0,3.53,290.0,278.0,10.0,2.89,304.0,294.0
2026-07-20T14:10:37.058624+02:00,13.359,123.0,3,13916,14.0,3.5,291.0,277.0,11.0,2.81,304.0,293.0
2026-07-20T14:10:37.076378+02:00,13.377,123.0,3,13937,13.0,3.76,291.0,278.0,10.0,3.01,304.0,294.0
2026-07-20T14:10:37.098881+02:00,13.399,123.0,3,13959,12.0,3.31,290.0,278.0,9.0,2.64,303.0,294.0
2026-07-20T14:10:37.120380+02:00,13.421,123.0,3,13981,13.0,3.84,291.0,278.0,10.0,3.19,304.0,294.0
2026-07-20T14:10:37.143227+02:00,13.443,123.0,3,14003,11.0,3.39,289.0,278.0,8.0,2.7,302.0,294.0
2026-07-20T14:10:37.165883+02:00,13.466,123.0,3,14025,14.0,3.89,290.0,276.0,11.0,3.28,303.0,292.0
2026-07-20T14:10:37.186132+02:00,13.486,123.0,3,14046,13.0,3.32,291.0,278.0,10.0,2.68,304.0,294.0
2026-07-20T14:10:37.206476+02:00,13.507,123.0,3,14067,14.0,3.98,292.0,278.0,11.0,3.13,305.0,294.0
2026-07-20T14:10:37.229358+02:00,13.530,123.0,3,14089,11.0,3.32,289.0,278.0,9.0,2.72,303.0,294.0
2026-07-20T14:10:37.255230+02:00,13.555,123.0,3,14111,14.0,3.75,290.0,276.0,11.0,3.07,304.0,293.0
2026-07-20T14:10:37.272914+02:00,13.573,123.0,3,14133,13.0,3.86,292.0,279.0,11.0,3.17,305.0,294.0
2026-07-20T14:10:37.293571+02:00,13.594,123.0,3,14154,11.0,3.38,290.0,279.0,9.0,2.79,304.0,295.0
2026-07-20T14:10:37.315906+02:00,13.616,123.0,3,14176,12.0,3.58,289.0,277.0,10.0,2.83,303.0,293.0
2026-07-20T14:10:37.338100+02:00,13.638,123.0,3,14198,15.0,4.13,292.0,277.0,12.0,3.4,305.0,293.0
2026-07-20T14:10:37.364820+02:00,13.665,123.0,3,14220,12.0,3.36,290.0,278.0,9.0,2.71,303.0,294.0
2026-07-20T14:10:37.381493+02:00,13.682,123.0,3,14242,13.0,3.83,290.0,277.0,10.0,3.17,303.0,293.0
2026-07-20T14:10:37.407296+02:00,13.708,123.0,3,14263,14.0,3.38,291.0,277.0,11.0,2.7,304.0,293.0
2026-07-20T14:10:37.423663+02:00,13.724,123.0,3,14284,14.0,4.15,292.0,278.0,12.0,3.41,305.0,293.0
2026-07-20T14:10:37.446051+02:00,13.746,123.0,3,14306,13.0,3.74,291.0,278.0,10.0,3.02,304.0,294.0
2026-07-20T14:10:37.467543+02:00,13.768,123.0,3,14328,13.0,3.68,291.0,278.0,10.0,2.89,304.0,294.0
2026-07-20T14:10:37.490096+02:00,13.790,123.0,3,14350,11.0,3.12,289.0,278.0,9.0,2.73,303.0,294.0
2026-07-20T14:10:37.514787+02:00,13.815,123.0,3,14371,13.0,3.72,290.0,277.0,10.0,2.91,303.0,293.0
2026-07-20T14:10:37.533145+02:00,13.833,123.0,3,14393,12.0,3.59,290.0,278.0,10.0,2.97,304.0,294.0
2026-07-20T14:10:37.554719+02:00,13.855,123.0,3,14415,13.0,3.79,291.0,278.0,11.0,3.06,304.0,293.0
2026-07-20T14:10:37.576970+02:00,13.877,123.0,3,14437,13.0,3.26,290.0,277.0,10.0,2.61,303.0,293.0
2026-07-20T14:10:37.597945+02:00,13.898,123.0,3,14458,14.0,3.96,290.0,276.0,11.0,3.23,303.0,292.0
2026-07-20T14:10:37.619954+02:00,13.920,123.0,3,14480,13.0,3.41,292.0,279.0,11.0,2.72,305.0,294.0
2026-07-20T14:10:37.641513+02:00,13.942,123.0,3,14502,13.0,3.65,290.0,277.0,11.0,2.99,304.0,293.0
2026-07-20T14:10:37.664221+02:00,13.964,123.0,3,14524,14.0,3.87,291.0,277.0,11.0,3.04,304.0,293.0
2026-07-20T14:10:37.685596+02:00,13.986,123.0,3,14546,14.0,3.71,291.0,277.0,11.0,2.98,304.0,293.0
2026-07-20T14:10:37.707133+02:00,14.007,123.0,3,14567,10.0,3.06,289.0,279.0,9.0,2.53,303.0,294.0
2026-07-20T14:10:37.727699+02:00,14.028,123.0,3,14588,14.0,3.63,292.0,278.0,11.0,2.94,305.0,294.0
2026-07-20T14:10:37.750227+02:00,14.050,123.0,3,14610,13.0,3.44,290.0,277.0,9.0,2.88,303.0,294.0
2026-07-20T14:10:37.772046+02:00,14.072,123.0,3,14632,13.0,3.83,291.0,278.0,11.0,3.07,304.0,293.0
2026-07-20T14:10:37.796254+02:00,14.096,123.0,3,14654,13.0,3.45,289.0,276.0,11.0,2.78,303.0,292.0
2026-07-20T14:10:37.814750+02:00,14.115,123.0,3,14675,15.0,4.04,290.0,275.0,12.0,3.37,304.0,292.0
2026-07-20T14:10:37.837354+02:00,14.138,123.0,3,14697,11.0,3.03,290.0,279.0,9.0,2.53,303.0,294.0
2026-07-20T14:10:37.859988+02:00,14.160,123.0,3,14720,14.0,4.19,291.0,277.0,11.0,3.35,304.0,293.0
2026-07-20T14:10:37.882804+02:00,14.183,123.0,3,14742,13.0,3.73,291.0,278.0,10.0,2.91,304.0,294.0
2026-07-20T14:10:37.904761+02:00,14.205,123.0,3,14765,14.0,3.83,291.0,277.0,11.0,3.13,304.0,293.0
2026-07-20T14:10:37.926288+02:00,14.227,123.0,3,14787,11.0,2.96,290.0,279.0,8.0,2.35,303.0,295.0
2026-07-20T14:10:37.948816+02:00,14.249,123.0,3,14809,13.0,3.82,291.0,278.0,10.0,3.07,304.0,294.0
2026-07-20T14:10:37.969282+02:00,14.270,123.0,3,14830,16.0,3.89,292.0,276.0,12.0,3.16,305.0,293.0
2026-07-20T14:10:37.991844+02:00,14.292,123.0,3,14852,14.0,4.11,291.0,277.0,11.0,3.3,304.0,293.0
2026-07-20T14:10:38.012366+02:00,14.313,123.0,3,14873,11.0,3.27,289.0,278.0,8.0,2.49,302.0,294.0
2026-07-20T14:10:38.041943+02:00,14.342,123.0,3,14895,14.0,3.59,292.0,278.0,10.0,2.94,304.0,294.0
2026-07-20T14:10:38.056295+02:00,14.357,123.0,3,14917,12.0,3.05,291.0,279.0,10.0,2.54,305.0,295.0
2026-07-20T14:10:38.078952+02:00,14.379,123.0,3,14939,15.0,4.36,292.0,277.0,12.0,3.53,305.0,293.0
2026-07-20T14:10:38.100681+02:00,14.401,123.0,3,14960,16.0,3.96,292.0,276.0,13.0,3.08,305.0,292.0
2026-07-20T14:10:38.121943+02:00,14.422,123.0,3,14982,12.0,3.73,290.0,278.0,11.0,3.06,304.0,293.0
2026-07-20T14:10:38.143468+02:00,14.444,123.0,3,15004,12.0,3.07,291.0,279.0,11.0,2.58,305.0,294.0
2026-07-20T14:10:38.166186+02:00,14.466,123.0,3,15026,14.0,3.8,291.0,277.0,12.0,3.13,304.0,292.0
2026-07-20T14:10:38.191041+02:00,14.491,123.0,3,15048,14.0,3.75,292.0,278.0,11.0,3.14,305.0,294.0
2026-07-20T14:10:38.213479+02:00,14.514,123.0,3,15069,15.0,4.41,292.0,277.0,11.0,3.42,304.0,293.0
2026-07-20T14:10:38.229566+02:00,14.530,123.0,3,15090,12.0,3.36,289.0,277.0,10.0,2.75,303.0,293.0
2026-07-20T14:10:38.252571+02:00,14.553,123.0,3,15112,12.0,3.49,290.0,278.0,9.0,2.88,303.0,294.0
2026-07-20T14:10:38.277312+02:00,14.578,123.0,3,15134,12.0,3.38,290.0,278.0,9.0,2.78,303.0,294.0
2026-07-20T14:10:38.295963+02:00,14.596,123.0,3,15156,16.0,4.53,292.0,276.0,15.0,3.66,306.0,291.0
2026-07-20T14:10:38.316515+02:00,14.617,123.0,3,15177,16.0,3.97,291.0,275.0,12.0,3.21,304.0,292.0
2026-07-20T14:10:38.340088+02:00,14.640,123.0,3,15199,14.0,3.82,291.0,277.0,11.0,3.14,304.0,293.0
2026-07-20T14:10:38.360469+02:00,14.661,123.0,3,15221,11.0,3.02,290.0,279.0,10.0,2.44,304.0,294.0
2026-07-20T14:10:38.383192+02:00,14.683,123.0,3,15243,12.0,3.63,290.0,278.0,10.0,2.99,304.0,294.0
2026-07-20T14:10:38.404874+02:00,14.705,123.0,3,15265,14.0,3.44,291.0,277.0,11.0,2.73,304.0,293.0
2026-07-20T14:10:38.426051+02:00,14.726,123.0,3,15286,15.0,4.26,291.0,276.0,11.0,3.41,304.0,293.0
2026-07-20T14:10:38.446509+02:00,14.747,123.0,3,15307,11.0,2.78,289.0,278.0,9.0,2.3,303.0,294.0
2026-07-20T14:10:38.469050+02:00,14.769,123.0,3,15329,13.0,3.82,290.0,277.0,10.0,3.1,303.0,293.0
2026-07-20T14:10:38.491269+02:00,14.791,123.0,3,15351,12.0,3.37,291.0,279.0,10.0,2.84,304.0,294.0
2026-07-20T14:10:38.512905+02:00,14.813,123.0,3,15373,14.0,4.04,291.0,277.0,11.0,3.24,303.0,292.0
2026-07-20T14:10:38.542980+02:00,14.843,123.0,3,15394,11.0,3.52,290.0,279.0,9.0,2.9,303.0,294.0
2026-07-20T14:10:38.556096+02:00,14.856,123.0,3,15416,14.0,4.09,290.0,276.0,11.0,3.22,303.0,292.0
2026-07-20T14:10:38.577622+02:00,14.878,123.0,3,15438,12.0,3.37,290.0,278.0,10.0,2.73,304.0,294.0
2026-07-20T14:10:38.600152+02:00,14.900,123.0,3,15460,13.0,3.33,292.0,279.0,11.0,2.69,305.0,294.0
2026-07-20T14:10:38.622249+02:00,14.922,123.0,3,15482,12.0,3.73,290.0,278.0,10.0,2.99,304.0,294.0
2026-07-20T14:10:38.651182+02:00,14.951,123.0,3,15503,14.0,3.89,290.0,276.0,11.0,3.13,303.0,292.0
2026-07-20T14:10:38.663599+02:00,14.964,123.0,3,15524,10.0,3.08,289.0,279.0,9.0,2.54,303.0,294.0
2026-07-20T14:10:38.686040+02:00,14.986,123.0,3,15546,13.0,3.49,290.0,277.0,10.0,2.95,303.0,293.0
2026-07-20T14:10:38.707543+02:00,15.008,123.0,3,15568,13.0,3.43,291.0,278.0,10.0,2.81,304.0,294.0
2026-07-20T14:10:38.732429+02:00,15.033,123.0,3,15590,14.0,4.2,291.0,277.0,12.0,3.37,304.0,292.0
2026-07-20T14:10:38.750974+02:00,15.051,123.0,3,15611,13.0,3.7,290.0,277.0,10.0,2.96,303.0,293.0
2026-07-20T14:10:38.773126+02:00,15.073,123.0,3,15633,14.0,3.66,291.0,277.0,11.0,2.88,304.0,293.0
2026-07-20T14:10:38.794554+02:00,15.095,123.0,3,15655,12.0,3.34,290.0,278.0,10.0,2.71,303.0,293.0
2026-07-20T14:10:38.817385+02:00,15.118,123.0,3,15677,14.0,4.19,291.0,277.0,11.0,3.37,304.0,293.0
2026-07-20T14:10:38.842360+02:00,15.143,123.0,3,15699,13.0,3.53,290.0,277.0,10.0,2.86,303.0,293.0
2026-07-20T14:10:38.860960+02:00,15.161,123.0,3,15720,13.0,3.63,291.0,278.0,10.0,3.03,304.0,294.0
2026-07-20T14:10:38.884523+02:00,15.185,123.0,3,15741,11.0,3.21,288.0,277.0,9.0,2.62,302.0,293.0
2026-07-20T14:10:38.903349+02:00,15.204,123.0,3,15763,12.0,3.39,290.0,278.0,10.0,2.84,303.0,293.0
2026-07-20T14:10:38.924890+02:00,15.225,123.0,3,15785,12.0,3.08,291.0,279.0,9.0,2.47,304.0,295.0
2026-07-20T14:10:38.947173+02:00,15.247,123.0,3,15807,14.0,4.22,291.0,277.0,12.0,3.39,305.0,293.0
2026-07-20T14:10:38.967851+02:00,15.268,123.0,3,15828,11.0,3.27,290.0,279.0,9.0,2.65,303.0,294.0
2026-07-20T14:10:38.992828+02:00,15.293,123.0,3,15850,13.0,3.83,291.0,278.0,10.0,3.09,304.0,294.0
2026-07-20T14:10:39.015783+02:00,15.316,123.0,3,15873,13.0,3.18,291.0,278.0,10.0,2.62,304.0,294.0
2026-07-20T14:10:39.034252+02:00,15.334,123.0,3,15895,13.0,3.95,291.0,278.0,10.0,3.19,304.0,294.0
2026-07-20T14:10:39.055676+02:00,15.356,123.0,3,15916,11.0,3.44,290.0,279.0,9.0,2.85,303.0,294.0
2026-07-20T14:10:39.077407+02:00,15.378,123.0,3,15937,13.0,3.99,291.0,278.0,10.0,3.19,304.0,294.0
2026-07-20T14:10:39.099903+02:00,15.400,123.0,3,15960,13.0,3.5,290.0,277.0,10.0,2.87,303.0,293.0
2026-07-20T14:10:39.121331+02:00,15.422,123.0,3,15982,12.0,3.22,290.0,278.0,10.0,2.67,304.0,294.0
2026-07-20T14:10:39.144723+02:00,15.445,123.0,3,16004,13.0,3.29,291.0,278.0,10.0,2.68,304.0,294.0
2026-07-20T14:10:39.166639+02:00,15.467,123.0,3,16026,16.0,4.53,292.0,276.0,13.0,3.69,305.0,292.0
2026-07-20T14:10:39.187716+02:00,15.488,123.0,3,16048,14.0,3.4,290.0,276.0,12.0,2.74,304.0,292.0
2026-07-20T14:10:39.209321+02:00,15.509,123.0,3,16070,13.0,3.44,291.0,278.0,10.0,2.74,304.0,294.0
2026-07-20T14:10:39.231733+02:00,15.532,123.0,3,16092,12.0,3.5,290.0,278.0,10.0,2.92,303.0,293.0
2026-07-20T14:10:39.252321+02:00,15.552,123.0,3,16113,12.0,3.66,289.0,277.0,10.0,2.95,303.0,293.0
2026-07-20T14:10:39.274885+02:00,15.575,123.0,3,16135,13.0,3.79,290.0,277.0,10.0,3.05,303.0,293.0
2026-07-20T14:10:39.296425+02:00,15.597,123.0,3,16157,14.0,3.99,291.0,277.0,11.0,3.21,304.0,293.0
2026-07-20T14:10:39.318751+02:00,15.619,123.0,3,16179,13.0,3.44,290.0,277.0,11.0,2.65,304.0,293.0
2026-07-20T14:10:39.341273+02:00,15.641,123.0,3,16200,15.0,3.65,292.0,277.0,11.0,2.89,305.0,294.0
2026-07-20T14:10:39.363524+02:00,15.664,123.0,3,16222,12.0,3.72,290.0,278.0,10.0,2.93,303.0,293.0
2026-07-20T14:10:39.384532+02:00,15.685,123.0,3,16244,14.0,4.32,291.0,277.0,12.0,3.55,304.0,292.0
2026-07-20T14:10:39.406229+02:00,15.706,123.0,3,16266,12.0,3.3,290.0,278.0,9.0,2.67,303.0,294.0
2026-07-20T14:10:39.429672+02:00,15.730,123.0,3,16288,11.0,3.31,289.0,278.0,9.0,2.63,303.0,294.0
2026-07-20T14:10:39.449720+02:00,15.750,123.0,3,16309,12.0,3.05,289.0,277.0,9.0,2.44,302.0,293.0
2026-07-20T14:10:39.469661+02:00,15.770,123.0,3,16330,14.0,3.91,291.0,277.0,11.0,3.14,304.0,293.0
2026-07-20T14:10:39.491930+02:00,15.792,123.0,3,16352,14.0,3.79,291.0,277.0,11.0,3.09,304.0,293.0
2026-07-20T14:10:39.513411+02:00,15.814,123.0,3,16374,13.0,3.94,290.0,277.0,10.0,3.19,303.0,293.0
2026-07-20T14:10:39.538407+02:00,15.839,123.0,3,16396,10.0,2.88,290.0,280.0,8.0,2.35,303.0,295.0
2026-07-20T14:10:39.556536+02:00,15.857,123.0,3,16417,14.0,3.71,291.0,277.0,12.0,3.07,304.0,292.0
2026-07-20T14:10:39.579020+02:00,15.879,123.0,3,16439,11.0,3.21,289.0,278.0,10.0,2.54,303.0,293.0
2026-07-20T14:10:39.600579+02:00,15.901,123.0,3,16461,15.0,4.34,292.0,277.0,11.0,3.55,304.0,293.0
2026-07-20T14:10:39.625457+02:00,15.926,123.0,3,16483,12.0,3.6,290.0,278.0,9.0,2.85,303.0,294.0
2026-07-20T14:10:39.644549+02:00,15.945,123.0,3,16505,14.0,3.89,292.0,278.0,11.0,3.19,305.0,294.0
2026-07-20T14:10:39.666126+02:00,15.966,123.0,3,16526,12.0,3.22,290.0,278.0,9.0,2.61,303.0,294.0
2026-07-20T14:10:39.686599+02:00,15.987,123.0,3,16547,15.0,4.29,292.0,277.0,12.0,3.42,305.0,293.0
2026-07-20T14:10:39.709077+02:00,16.009,143.0,4,16569,14.0,3.55,291.0,277.0,10.0,2.91,304.0,294.0
2026-07-20T14:10:39.730698+02:00,16.031,143.0,4,16591,13.0,3.51,291.0,278.0,10.0,2.87,304.0,294.0
