# script: Stepped_tone_log.py
# csv_file: data/stepped_tone_2026-07-20_14-25-14.csv
# samplerate: 48000
# amplitude: 1.0
# output_device: Externe Kopfhörer
# port: /dev/cu.usbserial-1110
# baud: 115200
# tones: [100, 107, 115, 123, 143, 238, 241, 292, 306, 333, 495]
# dwell_s: 4.0
# notes_source: Notes/Baseplate/Baseplate_design.md, Notes/Coldplate/Coldplate.md
# run_timestamp_local: 2026-07-20T14:25:16.803202+02:00
wall_clock,t_rel_s,f_scheduled_hz,tone_index,arduino_t_ms,p2p_0,rms_0,vmax_0,vmin_0,p2p_1,rms_1,vmax_1,vmin_1
2026-07-20T14:25:27.918321+02:00,10.981,115.0,2,11537,30.0,10.55,294.0,264.0,24.0,8.27,308.0,284.0
2026-07-20T14:25:27.939987+02:00,11.003,115.0,2,11559,30.0,10.24,292.0,262.0,24.0,8.06,307.0,283.0
2026-07-20T14:25:27.962521+02:00,11.025,115.0,2,11581,30.0,10.64,294.0,264.0,24.0,8.27,308.0,284.0
2026-07-20T14:25:27.987487+02:00,11.050,115.0,2,11603,30.0,10.33,294.0,264.0,25.0,8.17,309.0,284.0
2026-07-20T14:25:28.006603+02:00,11.070,115.0,2,11625,31.0,11.05,292.0,261.0,25.0,8.68,307.0,282.0
2026-07-20T14:25:28.029116+02:00,11.092,115.0,2,11648,30.0,10.41,293.0,263.0,24.0,8.19,307.0,283.0
2026-07-20T14:25:28.051672+02:00,11.115,115.0,2,11670,31.0,10.58,294.0,263.0,24.0,8.27,308.0,284.0
2026-07-20T14:25:28.073874+02:00,11.137,115.0,2,11693,34.0,11.8,296.0,262.0,26.0,9.27,309.0,283.0
2026-07-20T14:25:28.095712+02:00,11.159,115.0,2,11715,32.0,10.72,294.0,262.0,25.0,8.36,308.0,283.0
2026-07-20T14:25:28.118197+02:00,11.181,115.0,2,11737,30.0,10.6,292.0,262.0,25.0,8.34,307.0,282.0
2026-07-20T14:25:28.139762+02:00,11.203,115.0,2,11759,32.0,11.35,295.0,263.0,25.0,8.83,309.0,284.0
2026-07-20T14:25:28.162368+02:00,11.225,115.0,2,11781,32.0,10.84,294.0,262.0,25.0,8.52,308.0,283.0
2026-07-20T14:25:28.183482+02:00,11.246,115.0,2,11803,31.0,10.89,293.0,262.0,24.0,8.48,307.0,283.0
2026-07-20T14:25:28.206033+02:00,11.269,115.0,2,11825,32.0,11.15,294.0,262.0,26.0,8.78,309.0,283.0
2026-07-20T14:25:28.227582+02:00,11.291,115.0,2,11847,32.0,10.73,294.0,262.0,25.0,8.39,308.0,283.0
2026-07-20T14:25:28.249945+02:00,11.313,115.0,2,11869,32.0,10.63,294.0,262.0,26.0,8.38,308.0,282.0
2026-07-20T14:25:28.271719+02:00,11.335,115.0,2,11891,34.0,11.19,295.0,261.0,27.0,8.74,309.0,282.0
2026-07-20T14:25:28.294257+02:00,11.357,115.0,2,11913,34.0,11.13,295.0,261.0,26.0,8.67,308.0,282.0
2026-07-20T14:25:28.315634+02:00,11.379,115.0,2,11935,31.0,11.13,294.0,263.0,24.0,8.65,308.0,284.0
2026-07-20T14:25:28.339925+02:00,11.403,115.0,2,11957,33.0,11.46,294.0,261.0,26.0,8.99,308.0,282.0
2026-07-20T14:25:28.359826+02:00,11.423,115.0,2,11979,35.0,11.67,295.0,260.0,28.0,9.16,309.0,281.0
2026-07-20T14:25:28.382409+02:00,11.445,115.0,2,12001,31.0,10.49,294.0,263.0,26.0,8.27,309.0,283.0
2026-07-20T14:25:28.403600+02:00,11.467,115.0,2,12023,34.0,11.63,295.0,261.0,27.0,9.18,309.0,282.0
2026-07-20T14:25:28.427444+02:00,11.490,115.0,2,12045,34.0,11.01,296.0,262.0,27.0,8.63,310.0,283.0
2026-07-20T14:25:28.447776+02:00,11.511,115.0,2,12067,33.0,10.67,293.0,260.0,27.0,8.4,308.0,281.0
2026-07-20T14:25:28.470304+02:00,11.533,115.0,2,12089,34.0,10.85,294.0,260.0,27.0,8.47,308.0,281.0
2026-07-20T14:25:28.491853+02:00,11.555,115.0,2,12111,34.0,10.73,295.0,261.0,26.0,8.43,308.0,282.0
2026-07-20T14:25:28.514195+02:00,11.577,115.0,2,12133,30.0,9.92,292.0,262.0,24.0,7.75,306.0,282.0
2026-07-20T14:25:28.534903+02:00,11.598,115.0,2,12154,33.0,10.86,294.0,261.0,27.0,8.6,308.0,281.0
2026-07-20T14:25:28.557455+02:00,11.620,115.0,2,12176,33.0,10.97,296.0,263.0,26.0,8.7,309.0,283.0
2026-07-20T14:25:28.579052+02:00,11.642,115.0,2,12198,29.0,9.68,293.0,264.0,24.0,7.65,308.0,284.0
2026-07-20T14:25:28.601460+02:00,11.664,115.0,2,12220,33.0,10.68,295.0,262.0,27.0,8.35,309.0,282.0
2026-07-20T14:25:28.622862+02:00,11.686,115.0,2,12242,31.0,10.03,294.0,263.0,25.0,7.9,308.0,283.0
2026-07-20T14:25:28.645534+02:00,11.709,115.0,2,12264,31.0,10.01,294.0,263.0,24.0,7.87,308.0,284.0
2026-07-20T14:25:28.667071+02:00,11.730,115.0,2,12286,29.0,10.41,292.0,263.0,24.0,8.18,307.0,283.0
2026-07-20T14:25:28.689547+02:00,11.753,115.0,2,12308,29.0,10.09,293.0,264.0,24.0,7.9,308.0,284.0
2026-07-20T14:25:28.711916+02:00,11.775,115.0,2,12331,31.0,10.72,294.0,263.0,25.0,8.48,308.0,283.0
2026-07-20T14:25:28.734466+02:00,11.797,115.0,2,12353,29.0,10.59,292.0,263.0,23.0,8.29,306.0,283.0
2026-07-20T14:25:28.759680+02:00,11.823,115.0,2,12376,32.0,10.8,295.0,263.0,26.0,8.41,309.0,283.0
2026-07-20T14:25:28.778531+02:00,11.842,115.0,2,12398,30.0,10.28,293.0,263.0,24.0,8.01,308.0,284.0
2026-07-20T14:25:28.801089+02:00,11.864,115.0,2,12420,30.0,10.68,293.0,263.0,24.0,8.38,308.0,284.0
2026-07-20T14:25:28.822609+02:00,11.886,115.0,2,12442,33.0,10.94,295.0,262.0,26.0,8.59,309.0,283.0
2026-07-20T14:25:28.845004+02:00,11.908,115.0,2,12464,29.0,10.31,293.0,264.0,23.0,8.02,307.0,284.0
2026-07-20T14:25:28.866767+02:00,11.930,115.0,2,12486,31.0,10.75,293.0,262.0,26.0,8.49,308.0,282.0
2026-07-20T14:25:28.889199+02:00,11.952,115.0,2,12508,32.0,10.9,294.0,262.0,25.0,8.62,308.0,283.0
2026-07-20T14:25:28.910698+02:00,11.974,115.0,2,12530,32.0,10.95,294.0,262.0,25.0,8.5,308.0,283.0
2026-07-20T14:25:28.933214+02:00,11.996,115.0,2,12552,32.0,11.06,294.0,262.0,26.0,8.72,308.0,282.0
2026-07-20T14:25:28.954536+02:00,12.017,123.0,3,12574,31.0,10.75,293.0,262.0,24.0,8.38,307.0,283.0
2026-07-20T14:25:28.979132+02:00,12.042,123.0,3,12596,30.0,10.62,293.0,263.0,24.0,8.27,307.0,283.0
2026-07-20T14:25:28.999400+02:00,12.062,123.0,3,12618,37.0,10.84,298.0,261.0,30.0,8.52,312.0,282.0
2026-07-20T14:25:29.021206+02:00,12.084,123.0,3,12640,27.0,8.17,292.0,265.0,21.0,6.36,306.0,285.0
2026-07-20T14:25:29.041746+02:00,12.105,123.0,3,12661,25.0,7.75,291.0,266.0,19.0,5.99,305.0,286.0
2026-07-20T14:25:29.064036+02:00,12.127,123.0,3,12683,24.0,7.1,291.0,267.0,19.0,5.56,306.0,287.0
2026-07-20T14:25:29.084604+02:00,12.148,123.0,3,12704,28.0,8.76,293.0,265.0,23.0,6.82,307.0,284.0
2026-07-20T14:25:29.107258+02:00,12.170,123.0,3,12726,25.0,8.38,290.0,265.0,20.0,6.61,305.0,285.0
2026-07-20T14:25:29.128837+02:00,12.192,123.0,3,12748,26.0,8.26,291.0,265.0,19.0,6.41,305.0,286.0
2026-07-20T14:25:29.150962+02:00,12.214,123.0,3,12770,24.0,7.49,292.0,268.0,20.0,5.86,307.0,287.0
2026-07-20T14:25:29.171784+02:00,12.235,123.0,3,12791,25.0,7.78,292.0,267.0,19.0,6.11,306.0,287.0
2026-07-20T14:25:29.194138+02:00,12.257,123.0,3,12813,23.0,7.5,289.0,266.0,18.0,5.81,304.0,286.0
2026-07-20T14:25:29.215615+02:00,12.279,123.0,3,12835,25.0,8.05,290.0,265.0,20.0,6.25,305.0,285.0
2026-07-20T14:25:29.238214+02:00,12.301,123.0,3,12857,22.0,7.52,290.0,268.0,18.0,5.9,305.0,287.0
2026-07-20T14:25:29.258653+02:00,12.322,123.0,3,12878,25.0,8.27,291.0,266.0,19.0,6.42,305.0,286.0
2026-07-20T14:25:29.281301+02:00,12.344,123.0,3,12900,23.0,7.64,289.0,266.0,19.0,6.0,304.0,285.0
2026-07-20T14:25:29.302750+02:00,12.366,123.0,3,12922,27.0,8.44,293.0,266.0,21.0,6.56,307.0,286.0
2026-07-20T14:25:29.325537+02:00,12.389,123.0,3,12944,28.0,8.5,293.0,265.0,21.0,6.59,307.0,286.0
2026-07-20T14:25:29.346628+02:00,12.410,123.0,3,12966,26.0,8.22,291.0,265.0,21.0,6.42,306.0,285.0
2026-07-20T14:25:29.368333+02:00,12.431,123.0,3,12987,25.0,7.89,291.0,266.0,21.0,6.15,306.0,285.0
2026-07-20T14:25:29.388683+02:00,12.452,123.0,3,13008,28.0,8.52,293.0,265.0,22.0,6.68,307.0,285.0
2026-07-20T14:25:29.411429+02:00,12.474,123.0,3,13030,26.0,7.89,292.0,266.0,20.0,6.24,306.0,286.0
2026-07-20T14:25:29.432908+02:00,12.496,123.0,3,13052,26.0,8.66,291.0,265.0,21.0,6.82,306.0,285.0
2026-07-20T14:25:29.455278+02:00,12.518,123.0,3,13074,23.0,7.57,290.0,267.0,19.0,6.02,305.0,286.0
2026-07-20T14:25:29.475796+02:00,12.539,123.0,3,13095,22.0,7.28,290.0,268.0,18.0,5.66,305.0,287.0
2026-07-20T14:25:29.498156+02:00,12.561,123.0,3,13117,24.0,7.36,290.0,266.0,19.0,5.71,305.0,286.0
2026-07-20T14:25:29.519791+02:00,12.583,123.0,3,13139,27.0,8.59,291.0,264.0,20.0,6.7,305.0,285.0
2026-07-20T14:25:29.542467+02:00,12.605,123.0,3,13161,25.0,8.23,292.0,267.0,20.0,6.35,306.0,286.0
2026-07-20T14:25:29.565020+02:00,12.628,123.0,3,13184,25.0,7.83,292.0,267.0,20.0,6.16,306.0,286.0
2026-07-20T14:25:29.587379+02:00,12.650,123.0,3,13206,23.0,7.26,289.0,266.0,18.0,5.61,304.0,286.0
2026-07-20T14:25:29.610292+02:00,12.673,123.0,3,13229,28.0,8.32,293.0,265.0,22.0,6.53,307.0,285.0
2026-07-20T14:25:29.631274+02:00,12.694,123.0,3,13251,26.0,8.43,293.0,267.0,20.0,6.54,307.0,287.0
2026-07-20T14:25:29.652871+02:00,12.716,123.0,3,13272,30.0,9.33,295.0,265.0,24.0,7.31,309.0,285.0
2026-07-20T14:25:29.673476+02:00,12.736,123.0,3,13293,24.0,6.91,291.0,267.0,19.0,5.36,306.0,287.0
2026-07-20T14:25:29.696050+02:00,12.759,123.0,3,13315,27.0,8.34,293.0,266.0,23.0,6.52,308.0,285.0
2026-07-20T14:25:29.717254+02:00,12.780,123.0,3,13337,25.0,7.68,291.0,266.0,20.0,6.01,306.0,286.0
2026-07-20T14:25:29.739897+02:00,12.803,123.0,3,13359,27.0,8.8,292.0,265.0,21.0,6.84,306.0,285.0
2026-07-20T14:25:29.760581+02:00,12.824,123.0,3,13380,23.0,7.35,290.0,267.0,18.0,5.65,305.0,287.0
2026-07-20T14:25:29.782944+02:00,12.846,123.0,3,13402,24.0,8.01,290.0,266.0,19.0,6.25,305.0,286.0
2026-07-20T14:25:29.805776+02:00,12.870,123.0,3,13424,23.0,7.27,290.0,267.0,18.0,5.67,305.0,287.0
2026-07-20T14:25:29.827165+02:00,12.890,123.0,3,13446,26.0,8.23,291.0,265.0,21.0,6.49,306.0,285.0
2026-07-20T14:25:29.848440+02:00,12.911,123.0,3,13468,25.0,8.28,291.0,266.0,20.0,6.47,306.0,286.0
2026-07-20T14:25:29.870080+02:00,12.933,123.0,3,13489,28.0,8.4,292.0,264.0,22.0,6.56,306.0,284.0
2026-07-20T14:25:29.890570+02:00,12.954,123.0,3,13510,24.0,7.56,290.0,266.0,20.0,5.88,305.0,285.0
2026-07-20T14:25:29.915182+02:00,12.979,123.0,3,13532,25.0,7.57,292.0,267.0,20.0,5.96,307.0,287.0
2026-07-20T14:25:29.934628+02:00,12.998,123.0,3,13554,27.0,8.08,293.0,266.0,22.0,6.36,308.0,286.0
2026-07-20T14:25:29.956880+02:00,13.020,123.0,3,13576,26.0,8.21,292.0,266.0,21.0,6.46,307.0,286.0
2026-07-20T14:25:29.977719+02:00,13.041,123.0,3,13597,27.0,8.52,291.0,264.0,21.0,6.72,305.0,284.0
2026-07-20T14:25:30.000599+02:00,13.064,123.0,3,13619,27.0,8.12,292.0,265.0,21.0,6.35,306.0,285.0
2026-07-20T14:25:30.021570+02:00,13.085,123.0,3,13641,24.0,7.49,290.0,266.0,19.0,5.88,305.0,286.0
2026-07-20T14:25:30.044298+02:00,13.107,123.0,3,13663,26.0,8.19,291.0,265.0,20.0,6.39,305.0,285.0
2026-07-20T14:25:30.069083+02:00,13.132,123.0,3,13685,27.0,8.3,293.0,266.0,21.0,6.42,307.0,286.0
2026-07-20T14:25:30.087193+02:00,13.150,123.0,3,13706,27.0,8.56,292.0,265.0,21.0,6.67,306.0,285.0
2026-07-20T14:25:30.107718+02:00,13.171,123.0,3,13727,23.0,7.52,290.0,267.0,18.0,5.87,304.0,286.0
2026-07-20T14:25:30.130212+02:00,13.193,123.0,3,13749,26.0,8.23,291.0,265.0,21.0,6.41,306.0,285.0
2026-07-20T14:25:30.151837+02:00,13.215,123.0,3,13771,23.0,7.21,291.0,268.0,17.0,5.63,305.0,288.0
2026-07-20T14:25:30.180438+02:00,13.243,123.0,3,13793,26.0,8.55,292.0,266.0,21.0,6.7,307.0,286.0
2026-07-20T14:25:30.194775+02:00,13.258,123.0,3,13814,24.0,7.78,290.0,266.0,19.0,5.99,305.0,286.0
2026-07-20T14:25:30.217050+02:00,13.280,123.0,3,13836,26.0,8.38,292.0,266.0,20.0,6.48,306.0,286.0
2026-07-20T14:25:30.237817+02:00,13.301,123.0,3,13857,22.0,7.07,290.0,268.0,16.0,5.5,304.0,288.0
2026-07-20T14:25:30.260151+02:00,13.323,123.0,3,13879,26.0,8.34,292.0,266.0,20.0,6.49,306.0,286.0
2026-07-20T14:25:30.281693+02:00,13.345,123.0,3,13901,26.0,7.89,292.0,266.0,22.0,6.18,307.0,285.0
2026-07-20T14:25:30.304255+02:00,13.367,123.0,3,13923,27.0,8.56,292.0,265.0,22.0,6.71,307.0,285.0
2026-07-20T14:25:30.324741+02:00,13.388,123.0,3,13944,24.0,7.83,290.0,266.0,19.0,6.13,305.0,286.0
2026-07-20T14:25:30.347222+02:00,13.410,123.0,3,13966,23.0,7.6,290.0,267.0,19.0,6.0,305.0,286.0
2026-07-20T14:25:30.368750+02:00,13.432,123.0,3,13988,24.0,7.96,290.0,266.0,18.0,6.23,304.0,286.0
2026-07-20T14:25:30.391258+02:00,13.454,123.0,3,14010,27.0,8.74,291.0,264.0,22.0,6.84,306.0,284.0
2026-07-20T14:25:30.411876+02:00,13.475,123.0,3,14031,27.0,8.18,293.0,266.0,21.0,6.26,307.0,286.0
2026-07-20T14:25:30.434220+02:00,13.497,123.0,3,14053,26.0,8.41,292.0,266.0,20.0,6.56,306.0,286.0
2026-07-20T14:25:30.455873+02:00,13.519,123.0,3,14075,23.0,7.2,291.0,268.0,19.0,5.68,306.0,287.0
2026-07-20T14:25:30.479104+02:00,13.542,123.0,3,14097,24.0,7.92,291.0,267.0,19.0,6.19,305.0,286.0
2026-07-20T14:25:30.499854+02:00,13.563,123.0,3,14119,25.0,8.08,291.0,266.0,20.0,6.34,305.0,285.0
2026-07-20T14:25:30.521364+02:00,13.584,123.0,3,14140,26.0,8.38,292.0,266.0,20.0,6.53,306.0,286.0
2026-07-20T14:25:30.541807+02:00,13.605,123.0,3,14161,23.0,7.48,291.0,268.0,17.0,5.79,305.0,288.0
2026-07-20T14:25:30.564321+02:00,13.627,123.0,3,14183,24.0,7.56,291.0,267.0,20.0,5.92,306.0,286.0
2026-07-20T14:25:30.585889+02:00,13.649,123.0,3,14205,26.0,7.95,289.0,263.0,21.0,6.16,305.0,284.0
2026-07-20T14:25:30.616155+02:00,13.679,123.0,3,14227,29.0,8.63,293.0,264.0,23.0,6.72,307.0,284.0
2026-07-20T14:25:30.628932+02:00,13.692,123.0,3,14248,27.0,8.06,292.0,265.0,21.0,6.23,306.0,285.0
2026-07-20T14:25:30.651363+02:00,13.714,123.0,3,14270,26.0,8.13,291.0,265.0,21.0,6.45,306.0,285.0
2026-07-20T14:25:30.672817+02:00,13.736,123.0,3,14292,24.0,7.35,291.0,267.0,20.0,5.82,306.0,286.0
2026-07-20T14:25:30.695542+02:00,13.758,123.0,3,14314,27.0,8.73,293.0,266.0,23.0,6.92,308.0,285.0
2026-07-20T14:25:30.719338+02:00,13.782,123.0,3,14337,24.0,7.48,291.0,267.0,19.0,5.85,306.0,287.0
2026-07-20T14:25:30.743039+02:00,13.806,123.0,3,14359,27.0,8.7,292.0,265.0,22.0,6.78,307.0,285.0
2026-07-20T14:25:30.761989+02:00,13.825,123.0,3,14381,23.0,7.28,290.0,267.0,18.0,5.63,305.0,287.0
2026-07-20T14:25:30.783482+02:00,13.846,123.0,3,14403,24.0,7.86,290.0,266.0,19.0,6.17,305.0,286.0
2026-07-20T14:25:30.805854+02:00,13.869,123.0,3,14425,26.0,8.16,292.0,266.0,20.0,6.37,306.0,286.0
2026-07-20T14:25:30.826673+02:00,13.890,123.0,3,14446,27.0,8.88,292.0,265.0,21.0,6.94,306.0,285.0
2026-07-20T14:25:30.848991+02:00,13.912,123.0,3,14468,25.0,7.72,292.0,267.0,19.0,6.09,306.0,287.0
2026-07-20T14:25:30.870470+02:00,13.933,123.0,3,14490,24.0,7.5,291.0,267.0,20.0,5.88,306.0,286.0
2026-07-20T14:25:30.892970+02:00,13.956,123.0,3,14512,25.0,7.26,291.0,266.0,20.0,5.67,306.0,286.0
2026-07-20T14:25:30.916426+02:00,13.982,123.0,3,14533,26.0,8.24,293.0,267.0,21.0,6.43,307.0,286.0
2026-07-20T14:25:30.935997+02:00,13.999,123.0,3,14555,25.0,8.16,292.0,267.0,20.0,6.38,307.0,287.0
2026-07-20T14:25:30.958448+02:00,14.021,123.0,3,14577,24.0,8.38,290.0,266.0,19.0,6.5,305.0,286.0
2026-07-20T14:25:30.980341+02:00,14.043,123.0,3,14599,24.0,7.58,290.0,266.0,18.0,5.86,304.0,286.0
2026-07-20T14:25:31.002865+02:00,14.066,123.0,3,14621,24.0,8.09,291.0,267.0,19.0,6.4,306.0,287.0
2026-07-20T14:25:31.022972+02:00,14.086,123.0,3,14642,24.0,8.07,291.0,267.0,19.0,6.26,305.0,286.0
2026-07-20T14:25:31.043477+02:00,14.106,123.0,3,14663,27.0,8.74,292.0,265.0,21.0,6.83,306.0,285.0
2026-07-20T14:25:31.066349+02:00,14.129,123.0,3,14685,24.0,7.84,289.0,265.0,19.0,6.15,304.0,285.0
2026-07-20T14:25:31.087514+02:00,14.150,123.0,3,14707,25.0,8.08,292.0,267.0,20.0,6.27,307.0,287.0
2026-07-20T14:25:31.110215+02:00,14.173,123.0,3,14729,25.0,7.79,292.0,267.0,20.0,6.03,307.0,287.0
2026-07-20T14:25:31.131618+02:00,14.195,123.0,3,14751,26.0,8.44,291.0,265.0,20.0,6.67,305.0,285.0
2026-07-20T14:25:31.153132+02:00,14.216,123.0,3,14772,25.0,8.27,291.0,266.0,20.0,6.43,306.0,286.0
2026-07-20T14:25:31.173962+02:00,14.237,123.0,3,14793,25.0,8.28,291.0,266.0,20.0,6.51,306.0,286.0
2026-07-20T14:25:31.196088+02:00,14.259,123.0,3,14815,23.0,7.27,290.0,267.0,19.0,5.73,305.0,286.0
2026-07-20T14:25:31.217611+02:00,14.281,123.0,3,14837,24.0,7.74,291.0,267.0,20.0,6.07,306.0,286.0
2026-07-20T14:25:31.240061+02:00,14.303,123.0,3,14859,23.0,7.69,289.0,266.0,18.0,5.99,304.0,286.0
2026-07-20T14:25:31.268626+02:00,14.332,123.0,3,14880,27.0,8.3,293.0,266.0,21.0,6.48,307.0,286.0
2026-07-20T14:25:31.285648+02:00,14.349,123.0,3,14902,25.0,7.93,291.0,266.0,20.0,6.18,306.0,286.0
2026-07-20T14:25:31.309126+02:00,14.372,123.0,3,14924,26.0,8.16,291.0,265.0,21.0,6.35,306.0,285.0
2026-07-20T14:25:31.327426+02:00,14.390,123.0,3,14946,23.0,7.33,290.0,267.0,18.0,5.71,305.0,287.0
2026-07-20T14:25:31.348585+02:00,14.412,123.0,3,14968,26.0,8.64,292.0,266.0,21.0,6.72,307.0,286.0
2026-07-20T14:25:31.370112+02:00,14.433,123.0,3,14989,26.0,8.06,291.0,265.0,21.0,6.27,306.0,285.0
2026-07-20T14:25:31.390806+02:00,14.454,123.0,3,15010,26.0,8.37,291.0,265.0,21.0,6.59,306.0,285.0
2026-07-20T14:25:31.413351+02:00,14.476,123.0,3,15032,23.0,7.22,290.0,267.0,18.0,5.54,305.0,287.0
2026-07-20T14:25:31.434894+02:00,14.498,123.0,3,15054,23.0,7.32,290.0,267.0,17.0,5.74,304.0,287.0
2026-07-20T14:25:31.457211+02:00,14.520,123.0,3,15076,26.0,8.02,292.0,266.0,21.0,6.26,306.0,285.0
2026-07-20T14:25:31.477823+02:00,14.541,123.0,3,15097,26.0,8.59,292.0,266.0,20.0,6.69,306.0,286.0
2026-07-20T14:25:31.500320+02:00,14.563,123.0,3,15119,25.0,8.14,291.0,266.0,19.0,6.37,305.0,286.0
2026-07-20T14:25:31.521774+02:00,14.585,123.0,3,15141,25.0,7.66,291.0,266.0,19.0,6.05,305.0,286.0
2026-07-20T14:25:31.544563+02:00,14.608,123.0,3,15163,23.0,7.39,290.0,267.0,18.0,5.74,305.0,287.0
2026-07-20T14:25:31.565854+02:00,14.629,123.0,3,15185,25.0,7.87,291.0,266.0,20.0,6.1,306.0,286.0
2026-07-20T14:25:31.587343+02:00,14.650,123.0,3,15206,26.0,8.05,292.0,266.0,20.0,6.19,306.0,286.0
2026-07-20T14:25:31.607853+02:00,14.671,123.0,3,15227,27.0,9.05,292.0,265.0,21.0,7.13,306.0,285.0
2026-07-20T14:25:31.630401+02:00,14.693,123.0,3,15249,23.0,7.49,290.0,267.0,19.0,5.83,305.0,286.0
2026-07-20T14:25:31.651902+02:00,14.715,123.0,3,15271,24.0,7.89,290.0,266.0,19.0,6.13,305.0,286.0
2026-07-20T14:25:31.674350+02:00,14.737,123.0,3,15293,25.0,7.67,292.0,267.0,20.0,5.93,306.0,286.0
2026-07-20T14:25:31.694956+02:00,14.758,123.0,3,15314,27.0,8.73,293.0,266.0,21.0,6.85,307.0,286.0
2026-07-20T14:25:31.717317+02:00,14.780,123.0,3,15336,23.0,7.64,290.0,267.0,19.0,5.89,305.0,286.0
2026-07-20T14:25:31.738871+02:00,14.802,123.0,3,15358,27.0,8.41,292.0,265.0,21.0,6.53,306.0,285.0
2026-07-20T14:25:31.761548+02:00,14.824,123.0,3,15380,24.0,7.78,290.0,266.0,19.0,6.05,305.0,286.0
2026-07-20T14:25:31.784049+02:00,14.847,123.0,3,15403,25.0,7.98,291.0,266.0,21.0,6.29,306.0,285.0
2026-07-20T14:25:31.806465+02:00,14.869,123.0,3,15425,26.0,7.94,291.0,265.0,20.0,6.2,305.0,285.0
2026-07-20T14:25:31.829151+02:00,14.892,123.0,3,15448,25.0,8.05,291.0,266.0,20.0,6.35,306.0,286.0
2026-07-20T14:25:31.853031+02:00,14.916,123.0,3,15470,25.0,7.89,292.0,267.0,20.0,6.19,307.0,287.0
2026-07-20T14:25:31.872009+02:00,14.935,123.0,3,15491,26.0,8.15,292.0,266.0,21.0,6.32,307.0,286.0
2026-07-20T14:25:31.892457+02:00,14.955,123.0,3,15512,24.0,7.86,290.0,266.0,19.0,6.14,305.0,286.0
2026-07-20T14:25:31.915047+02:00,14.978,123.0,3,15534,27.0,8.42,293.0,266.0,22.0,6.58,308.0,286.0
2026-07-20T14:25:31.936587+02:00,15.000,123.0,3,15556,25.0,8.17,291.0,266.0,20.0,6.37,306.0,286.0
2026-07-20T14:25:31.958920+02:00,15.022,123.0,3,15578,24.0,7.94,290.0,266.0,19.0,6.23,305.0,286.0
2026-07-20T14:25:31.980214+02:00,15.043,123.0,3,15599,23.0,7.25,291.0,268.0,18.0,5.58,306.0,288.0
2026-07-20T14:25:32.002121+02:00,15.065,123.0,3,15621,26.0,8.25,292.0,266.0,20.0,6.49,306.0,286.0
2026-07-20T14:25:32.023548+02:00,15.087,123.0,3,15643,25.0,8.14,291.0,266.0,20.0,6.3,306.0,286.0
2026-07-20T14:25:32.050097+02:00,15.113,123.0,3,15665,26.0,8.09,291.0,265.0,21.0,6.36,306.0,285.0
2026-07-20T14:25:32.067552+02:00,15.130,123.0,3,15687,22.0,7.5,289.0,267.0,17.0,5.81,304.0,287.0
2026-07-20T14:25:32.089780+02:00,15.153,123.0,3,15708,24.0,7.65,291.0,267.0,19.0,6.06,306.0,287.0
2026-07-20T14:25:32.109759+02:00,15.173,123.0,3,15729,24.0,7.63,291.0,267.0,18.0,5.95,305.0,287.0
2026-07-20T14:25:32.132113+02:00,15.195,123.0,3,15751,27.0,8.51,293.0,266.0,22.0,6.68,307.0,285.0
2026-07-20T14:25:32.153678+02:00,15.217,123.0,3,15773,26.0,8.04,292.0,266.0,20.0,6.22,306.0,286.0
2026-07-20T14:25:32.176098+02:00,15.239,123.0,3,15795,27.0,8.21,293.0,266.0,22.0,6.43,308.0,286.0
2026-07-20T14:25:32.200200+02:00,15.263,123.0,3,15816,23.0,7.34,290.0,267.0,19.0,5.77,305.0,286.0
2026-07-20T14:25:32.219163+02:00,15.282,123.0,3,15838,28.0,8.81,292.0,264.0,23.0,6.87,307.0,284.0
2026-07-20T14:25:32.240722+02:00,15.304,123.0,3,15860,25.0,7.91,290.0,265.0,20.0,6.19,305.0,285.0
2026-07-20T14:25:32.263279+02:00,15.326,123.0,3,15882,27.0,8.73,291.0,264.0,22.0,6.83,306.0,284.0
2026-07-20T14:25:32.284724+02:00,15.348,123.0,3,15904,24.0,7.17,290.0,266.0,19.0,5.56,305.0,286.0
2026-07-20T14:25:32.306101+02:00,15.369,123.0,3,15925,25.0,7.77,291.0,266.0,19.0,6.08,305.0,286.0
2026-07-20T14:25:32.326786+02:00,15.390,123.0,3,15946,24.0,7.98,290.0,266.0,19.0,6.29,305.0,286.0
2026-07-20T14:25:32.349339+02:00,15.412,123.0,3,15968,27.0,8.36,292.0,265.0,21.0,6.51,306.0,285.0
2026-07-20T14:25:32.370759+02:00,15.434,123.0,3,15990,25.0,7.83,290.0,265.0,21.0,6.11,306.0,285.0
2026-07-20T14:25:32.393223+02:00,15.456,123.0,3,16012,27.0,7.75,291.0,264.0,21.0,6.04,306.0,285.0
2026-07-20T14:25:32.413678+02:00,15.477,123.0,3,16033,25.0,7.38,290.0,265.0,20.0,5.79,305.0,285.0
2026-07-20T14:25:32.436273+02:00,15.499,123.0,3,16055,29.0,8.74,292.0,263.0,23.0,6.84,306.0,283.0
2026-07-20T14:25:32.457731+02:00,15.521,123.0,3,16077,28.0,8.25,292.0,264.0,21.0,6.41,306.0,285.0
2026-07-20T14:25:32.480336+02:00,15.543,123.0,3,16099,28.0,8.53,292.0,264.0,22.0,6.61,306.0,284.0
